time,seconds_elapsed,z,y,x
1711795430105320700,0.16932080078125,0.4161520004272461,0.08089199662208557,-0.003512999974191189
1711795430114969900,0.178969970703125,0.4427550137042999,0.08467700332403183,-0.003717999905347824
1711795430124619300,0.188619384765625,0.30274099111557007,0.04975799843668938,-0.0028069999534636736
1711795430134268200,0.19826806640625,0.05686299875378609,0.005878999829292297,-0.011901999823749065
1711795430143917600,0.20791748046875,-0.0650010034441948,0.004290999844670296,-0.00954500027000904
1711795430153566500,0.21756640625,-0.1318800002336502,-0.030764000490307808,-0.010716999880969524
1711795430163216000,0.2272158203125,-0.22184599936008453,-0.029513999819755554,-0.02888300083577633
1711795430172865000,0.236864990234375,-0.3034430146217346,-0.07168500125408173,-0.08584000170230865
1711795430182514200,0.24651416015625,-0.26285600662231445,-0.11151900142431259,-0.07377500087022781
1711795430192163600,0.25616357421875,-0.2226559966802597,-0.12183000147342682,-0.14242500066757202
1711795430201812700,0.265812744140625,-0.046640001237392426,-0.18461699783802032,-0.15673500299453735
1711795430211462000,0.2754619140625,0.08815400302410126,-0.16449899971485138,-0.010383999906480312
1711795430221111000,0.285111083984375,0.14125099778175354,-0.1996150016784668,0.09261800348758698
1711795430230760200,0.29476025390625,0.16750599443912506,-0.16884300112724304,0.08611299842596054
1711795430240409600,0.30440966796875,0.13989000022411346,-0.1544789969921112,0.013159999623894691
1711795430250058800,0.314058837890625,-0.009697999805212021,-0.14259199798107147,-0.016009999439120293
1711795430259708000,0.3237080078125,-0.14532199501991272,-0.10461899638175964,0.025536000728607178
1711795430269357000,0.333357177734375,-0.30857500433921814,-0.07747399806976318,-0.011711000464856625
1711795430279006500,0.34300634765625,-0.3136259913444519,-0.04136199876666069,-0.004782000090926886
1711795430288655400,0.3526552734375,-0.002032000105828047,-0.04507699981331825,-0.0017729999963194132
1711795430298304500,0.362304443359375,0.2140520066022873,-0.021429000422358513,0.03912299871444702
1711795430307953700,0.37195361328125,0.21041099727153778,-0.12382899969816208,-0.06917300075292587
1711795430317602800,0.381602783203125,0.23580299317836761,-0.12848900258541107,-0.23706600069999695
1711795430327252200,0.391252197265625,0.09714099764823914,-0.16544899344444275,-0.2513189911842346
1711795430336901400,0.4009013671875,0.05558200180530548,-0.13356100022792816,-0.08543500304222107
1711795430346550500,0.410550537109375,-0.2842710018157959,0.08987999707460403,0.2672869861125946
1711795430356200000,0.420199951171875,-0.12105300277471542,0.13270199298858643,0.3377699851989746
1711795430365848800,0.429848876953125,-0.13417699933052063,0.14055800437927246,0.20481500029563904
1711795430375498000,0.439498046875,0.014384999871253967,-0.01591400057077408,0.3543109893798828
1711795430385147400,0.4491474609375,0.256507009267807,-0.0038560000248253345,0.25450199842453003
1711795430394796500,0.458796630859375,0.48660001158714294,-0.050905000418424606,0.1154320016503334
1711795430404445700,0.46844580078125,0.4710420072078705,-0.026843000203371048,-0.009321999736130238
1711795430414094800,0.4780947265625,0.29381901025772095,-0.026270000264048576,-0.02413100004196167
1711795430423744300,0.487744140625,0.035030998289585114,-0.026877999305725098,0.04173700138926506
1711795430433393400,0.497393310546875,-0.20963700115680695,0.011416000314056873,0.13807299733161926
1711795430443042600,0.50704248046875,-0.4127959907054901,0.05664300173521042,0.1824759989976883
1711795430452691700,0.516691650390625,-0.2497750073671341,-0.049543000757694244,0.18385300040245056
1711795430462340900,0.5263408203125,0.061475999653339386,-0.0645499974489212,-0.004118000157177448
1711795430471990300,0.535990234375,0.19635599851608276,-0.042725998908281326,-0.015503999777138233
1711795430481639400,0.545639404296875,0.1540900021791458,-0.0070050000213086605,-0.0005339999916031957
1711795430491288600,0.55528857421875,0.08531399816274643,-0.0027650000993162394,0.0687670037150383
1711795430500937700,0.564937744140625,0.1122409999370575,0.038137998431921005,0.08958999812602997
1711795430510587000,0.5745869140625,-0.03758800029754639,0.037321001291275024,0.11371000111103058
1711795430520235800,0.58423583984375,-0.3492319881916046,0.08036600053310394,0.06523299962282181
1711795430529885200,0.59388525390625,-0.5124520063400269,0.06461899727582932,0.03483499959111214
1711795430539534600,0.60353466796875,-0.5114700198173523,0.004753999877721071,0.008554000407457352
1711795430549183700,0.613183837890625,-0.28046199679374695,-0.018658999353647232,-0.12484399974346161
1711795430558833200,0.622833251953125,0.2354229986667633,-0.04711500182747841,-0.0740870013833046
1711795430568482000,0.63248193359375,0.4389289915561676,-0.040417999029159546,-0.12111800163984299
1711795430578131200,0.642131103515625,0.34220099449157715,-0.01723499968647957,-0.02050900086760521
1711795430587780400,0.6517802734375,0.1780339926481247,0.000830999983008951,0.0483740009367466
1711795430597429800,0.6614296875,0.054499998688697815,0.017875999212265015,0.05438400059938431
1711795430607078700,0.67107861328125,-0.0010849999962374568,0.06313800066709518,0.019641999155282974
1711795430616727800,0.680727783203125,-0.08296400308609009,0.06232399865984917,-0.013902000151574612
1711795430626377000,0.690376953125,-0.05636100098490715,0.06504199653863907,-0.03133000060915947
1711795430636026400,0.7000263671875,-0.0017350000562146306,0.037067998200654984,-0.01727999933063984
1711795430645675500,0.709675537109375,-0.029164999723434448,0.07868900150060654,0.022281000390648842
1711795430655324700,0.71932470703125,-0.15033000707626343,0.16320599615573883,0.053863998502492905
1711795430664973800,0.728973876953125,-0.36927300691604614,0.17989900708198547,0.05638600140810013
1711795430674623000,0.738623046875,-0.5724920034408569,0.16947700083255768,0.06749100238084793
1711795430684272000,0.748272216796875,-0.5749790072441101,0.1674180030822754,0.014313999563455582
1711795430693921300,0.75792138671875,-0.4399319887161255,0.11757799983024597,0.018849000334739685
