time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1711523600372359700,5.487359619140625,0.03288000077009201,0.038812000304460526,0.046376001089811325,0.9976279735565186,0.07479849457740784,-0.09522813558578491,-0.06232668086886406
1711523600382005800,5.497005859375,0.03085399977862835,0.0381850004196167,0.046932999044656754,0.9976909756660461,0.07370437681674957,-0.09615367650985718,-0.058283306658267975
1711523600391651600,5.506651611328125,0.028584999963641167,0.03667199984192848,0.04649600014090538,0.9978349804878235,0.07090609520673752,-0.09503018110990524,-0.05390523001551628
1711523600401297400,5.51629736328125,0.02609100006520748,0.0355679988861084,0.04721599817276001,0.9979100227355957,0.06889655441045761,-0.0962391346693039,-0.048960212618112564
1711523600410943200,5.525943115234375,0.023435000330209732,0.034790001809597015,0.04649300128221512,0.9980369806289673,0.0676177516579628,-0.09457499533891678,-0.043752431869506836
1711523600420589000,5.535589111328125,0.02095000073313713,0.03347200155258179,0.04749299958348274,0.9980900287628174,0.06517443060874939,-0.09635608643293381,-0.038830436766147614
1711523600430235100,5.545235107421875,0.018602000549435616,0.03335599973797798,0.04665999859571457,0.9981799721717834,0.06519167125225067,-0.09453186392784119,-0.034182753413915634
1711523600439880700,5.554880615234375,0.016752999275922775,0.032315999269485474,0.0480399988591671,0.9981819987297058,0.06324498355388641,-0.09714081138372421,-0.030488600954413414
1711523600449526500,5.564526611328125,0.01522700022906065,0.03238900005817413,0.04821399971842766,0.9981949925422668,0.06353640556335449,-0.09739422053098679,-0.027409132570028305
1711523600459172400,5.57417236328125,0.014090999960899353,0.03168400004506111,0.049681998789310455,0.9981629848480225,0.06220361962914467,-0.10024217516183853,-0.02511066198348999
1711523600468818200,5.583818115234375,0.01309099979698658,0.030646000057458878,0.04962500184774399,0.9982110261917114,0.0602203831076622,-0.10004161298274994,-0.023211678490042686
1711523600478464000,5.593464111328125,0.012171000242233276,0.02989399991929531,0.05046899989247322,0.9982039928436279,0.05878930911421776,-0.10165940970182419,-0.021392913535237312
1711523600488109800,5.60310986328125,0.011230000294744968,0.028265999630093575,0.04936499893665314,0.9983170032501221,0.05563105642795563,-0.09936210513114929,-0.019730087369680405
1711523600497755600,5.612755615234375,0.010239999741315842,0.027406999841332436,0.04978200048208237,0.9983310103416443,0.05399954319000244,-0.10012634098529816,-0.017807189375162125
1711523600507401500,5.6224013671875,0.009188000112771988,0.026141999289393425,0.048523999750614166,0.9984369874000549,0.05157848075032234,-0.09753125160932541,-0.015886414796113968
1711523600517047600,5.632047607421875,0.00814799964427948,0.025474000722169876,0.04933200031518936,0.9984239935874939,0.05033181235194206,-0.09908568859100342,-0.01382520142942667
1711523600526693400,5.641693359375,0.007104999851435423,0.025116000324487686,0.04898500069975853,0.9984580278396606,0.04971903935074806,-0.09833423048257828,-0.01178467646241188
1711523600536339200,5.651339111328125,0.006149999797344208,0.024723000824451447,0.05077299848198891,0.9983850121498108,0.04901522770524025,-0.10186215490102768,-0.009820676408708096
1711523600545985000,5.660985107421875,0.005138999782502651,0.023454999551177025,0.05023699998855591,0.9984480142593384,0.046573687344789505,-0.10072939097881317,-0.007945789955556393
1711523600555630800,5.670630859375,0.004031999967992306,0.02250700071454048,0.0523810014128685,0.9983649849891663,0.04477934166789055,-0.10496484488248825,-0.0057244738563895226
1711523600565276700,5.680276611328125,0.0027439999394118786,0.020440999418497086,0.051318999379873276,0.9984689950942993,0.04076408967375755,-0.10277386754751205,-0.0033995192497968674
1711523600574922500,5.689922607421875,0.001339999958872795,0.019009999930858612,0.052880000323057175,0.9984189867973328,0.0380401648581028,-0.1058412417769432,-0.0006690091686323285
1711523600584568300,5.699568359375,-0.00015999999595806003,0.01709599979221821,0.050932999700307846,0.9985550045967102,0.034343719482421875,-0.10188954323530197,0.0020717850420624018
1711523600594214100,5.709214111328125,-0.0016220000106841326,0.01583000086247921,0.051353998482227325,0.9985529780387878,0.03195451945066452,-0.10268840193748474,0.004890957847237587
1711523600603860000,5.71885986328125,-0.0030449999030679464,0.01558000035583973,0.04850900173187256,0.9986960291862488,0.0315682478249073,-0.09694840759038925,0.0076294997707009315
1711523600613506000,5.728506103515625,-0.004157999996095896,0.015162000432610512,0.048002999275922775,0.9987229704856873,0.03083100914955139,-0.09590426087379456,0.00980624184012413
1711523600623151900,5.73815185546875,-0.005036999937146902,0.015991000458598137,0.04484099894762039,0.9988530278205872,0.032533083111047745,-0.08953762799501419,0.01154304388910532
1711523600632798000,5.7477978515625,-0.0055149998515844345,0.016231000423431396,0.04395800083875656,0.998885989189148,0.03304382786154747,-0.0877516120672226,0.012493070214986801
1711523600642443500,5.757443603515625,-0.005770999938249588,0.01671599969267845,0.040578000247478485,0.9990190267562866,0.03398542478680611,-0.08097191154956818,0.0129300057888031
1711523600652089600,5.767089599609375,-0.0057390001602470875,0.016950000077486038,0.03975300118327141,0.9990490078926086,0.03443911299109459,-0.07931899279356003,0.01285548321902752
1711523600661735400,5.7767353515625,-0.00558600015938282,0.016137000173330307,0.036584001034498215,0.9991840124130249,0.03274942561984062,-0.07299281656742096,0.012376869097352028
1711523600671381200,5.78638134765625,-0.005384999793022871,0.015773000195622444,0.03613699972629547,0.9992070198059082,0.031998783349990845,-0.07210928946733475,0.011932729743421078
1711523600681026800,5.79602685546875,-0.005160999950021505,0.014282000251114368,0.03393099829554558,0.9993079900741577,0.028964899480342865,-0.06771936267614365,0.011310226283967495
1711523600690672600,5.805672607421875,-0.004902000073343515,0.013422000221908092,0.03418700024485588,0.9993129968643188,0.02722747065126896,-0.06824839860200882,0.01074018981307745
1711523600700318700,5.815318603515625,-0.004579999949783087,0.011877000331878662,0.0331449992954731,0.9993690252304077,0.024097710847854614,-0.06618769466876984,0.00996352732181549
1711523600709964300,5.82496435546875,-0.00418000016361475,0.011025000363588333,0.03382999822497368,0.9993579983711243,0.02237158641219139,-0.06757580488920212,0.009121528826653957
1711523600719610000,5.834610107421875,-0.003667999990284443,0.01041099987924099,0.03373099863529205,0.9993699789047241,0.02110580913722515,-0.06739412248134613,0.008052091114223003
1711523600729256200,5.844256103515625,-0.002964999992400408,0.010068000294268131,0.03424299880862236,0.9993579983711243,0.020375236868858337,-0.06843573600053787,0.0066312807612121105
1711523600738902000,5.853902099609375,-0.0020639998838305473,0.010639999993145466,0.0347290001809597,0.9993379712104797,0.021462619304656982,-0.0694238469004631,0.0048760646022856236
1711523600748547800,5.8635478515625,-0.0009069999796338379,0.010842000134289265,0.03486299887299538,0.9993320107460022,0.021787403151392937,-0.06971621513366699,0.002575015416368842
1711523600758193700,5.873193603515625,0.0004579999949783087,0.010638999752700329,0.03507699817419052,0.9993270039558411,0.021285539492964745,-0.07017410546541214,-0.00016943213995546103
1711523600767839500,5.882839599609375,0.0018810000037774444,0.010962000116705894,0.034832000732421875,0.999330997467041,0.021833062171936035,-0.06971509754657745,-0.0030031257774680853
1711523600777485300,5.8924853515625,0.0033229999244213104,0.009790999814867973,0.03477099910378456,0.9993410110473633,0.019386179745197296,-0.06961746513843536,-0.005975244101136923
1711523600787131100,5.902131103515625,0.00457700015977025,0.009867999702692032,0.03432900086045265,0.9993510246276855,0.01945614255964756,-0.06875794380903244,-0.00849070679396391
1711523600796777200,5.911777099609375,0.005700999870896339,0.0082609998062253,0.034297000616788864,0.999360978603363,0.01615920662879944,-0.06869838386774063,-0.010853874497115612
1711523600806422800,5.9214228515625,0.006593000143766403,0.008053000085055828,0.03382200002670288,0.9993730187416077,0.01568656601011753,-0.06775961816310883,-0.012662392109632492
1711523600816068600,5.931068603515625,0.007387000136077404,0.006816999986767769,0.0339290015399456,0.9993730187416077,0.013154936954379082,-0.06796849519014359,-0.014335740357637405
1711523600825714400,5.94071435546875,0.008101999759674072,0.0066999997943639755,0.03349899873137474,0.9993829727172852,0.01287826243788004,-0.06711559742689133,-0.015781298279762268
1711523600835360300,5.9503603515625,0.008879000321030617,0.006949999835342169,0.03410699963569641,0.9993540048599243,0.013316831551492214,-0.0683465525507927,-0.017313726246356964
1711523600845006300,5.96000634765625,0.009831000119447708,0.0073739998042583466,0.0337430015206337,0.9993550181388855,0.014107759110629559,-0.06763903051614761,-0.019196750596165657
1711523600854652200,5.969652099609375,0.011039000004529953,0.00849200040102005,0.034756001085042953,0.9992979764938354,0.016244899481534958,-0.06970712542533875,-0.021526141092181206
1711523600864298200,5.97929833984375,0.012501999735832214,0.009444000199437141,0.03438900038599968,0.9992849826812744,0.01805860735476017,-0.06901974976062775,-0.02439708448946476
1711523600873943800,5.98894384765625,0.014190999791026115,0.010335000231862068,0.03592799976468086,0.9991999864578247,0.019686248153448105,-0.07215443253517151,-0.027692247182130814
1711523600883590000,5.99858984375,0.015968000516295433,0.011408000253140926,0.03551200032234192,0.999176025390625,0.021720120683312416,-0.07139042764902115,-0.031183918938040733
1711523600893235700,6.008235595703125,0.017819000408053398,0.011562000028789043,0.03717999905347824,0.9990820288658142,0.02184051275253296,-0.07477343827486038,-0.034849949181079865
1711523600902881500,6.017881591796875,0.019572999328374863,0.012548999860882759,0.036768000572919846,0.9990530014038086,0.02370203658938408,-0.07402519136667252,-0.03830035403370857
1711523600912527400,6.02752734375,0.021314000710844994,0.012145999819040298,0.03847299888730049,0.9989579916000366,0.022696658968925476,-0.07746102660894394,-0.04178641736507416
1711523600922173200,6.037173095703125,0.022822000086307526,0.012935999780893326,0.03801799938082695,0.9989320039749146,0.02418237365782261,-0.0766201913356781,-0.04475786164402962
1711523600931819000,6.046819091796875,0.02422099933028221,0.012145999819040298,0.03922799974679947,0.9988620281219482,0.02243599109351635,-0.07903736084699631,-0.04760046675801277
1711523600941464800,6.05646484375,0.0253749992698431,0.012582999654114246,0.03859899938106537,0.9988530278205872,0.023250702768564224,-0.077826589345932,-0.049892064183950424
1711523600951110400,6.0661103515625,0.026440000161528587,0.011761999689042568,0.03925900161266327,0.9988099932670593,0.02148887701332569,-0.07912909239530563,-0.05207997187972069
1711523600960756500,6.075756591796875,0.02734600007534027,0.012051000259816647,0.03845499828457832,0.9988129734992981,0.022038232535123825,-0.07755552232265472,-0.053888220340013504
1711523600970402600,6.085402587890625,0.0282600000500679,0.011748000048100948,0.03859600052237511,0.9987859725952148,0.02135230228304863,-0.07784087210893631,-0.05574209615588188
1711523600980048400,6.09504833984375,0.029179999604821205,0.012241999618709087,0.03763600066304207,0.9987900257110596,0.022324174642562866,-0.0759684219956398,-0.057565636932849884
1711523600989694000,6.10469384765625,0.030232999473810196,0.012501999735832214,0.0374549999833107,0.9987620115280151,0.02277538552880287,-0.0756453275680542,-0.059660520404577255
1711523600999339800,6.11433984375,0.03140300139784813,0.013176999986171722,0.03633600100874901,0.9987589716911316,0.024106545373797417,-0.07347550243139267,-0.06197724863886833
1711523601008985600,6.123985595703125,0.03275899961590767,0.013507000170648098,0.036010000854730606,0.9987229704856873,0.02468823455274105,-0.07287747412919998,-0.06467819958925247
1711523601018631400,6.13363134765625,0.03423300012946129,0.014119000174105167,0.03458999842405319,0.9987149834632874,0.02590000256896019,-0.07011520117521286,-0.06761880964040756
1711523601028277500,6.143277587890625,0.03585200011730194,0.013771000318229198,0.03423900157213211,0.9986749887466431,0.025113575160503387,-0.06943047046661377,-0.07089602202177048
1711523601037923300,6.15292333984375,0.03746499866247177,0.014035999774932861,0.032492998987436295,0.9986699819564819,0.025658635422587395,-0.06599918752908707,-0.07414740324020386
1711523601047569200,6.162569091796875,0.03909900039434433,0.013232000172138214,0.03233100101351738,0.9986240267753601,0.023953260853886604,-0.06565489619970322,-0.0774790495634079
1711523601057215000,6.172215087890625,0.040626998990774155,0.013283999636769295,0.030588999390602112,0.9986169934272766,0.02409471571445465,-0.06221289187669754,-0.08057178556919098
1711523601066860800,6.18186083984375,0.042139001190662384,0.012403000146150589,0.03067700006067753,0.9985629916191101,0.022229982540011406,-0.0623515285551548,-0.08365583419799805
