time,seconds_elapsed,z,y,x
1711523609970019800,15.085019775390625,9.734726905822754,1.1389269828796387,-0.3291360139846802
1711523609979665700,15.094665771484374,9.735499382019043,1.162632942199707,-0.1967500001192093
1711523609989311700,15.104311767578125,9.734359741210938,1.1746309995651245,-0.18132300674915314
1711523609998957600,15.11395751953125,9.736617088317871,1.1686819791793823,-0.053419001400470734
1711523610008603400,15.123603271484376,9.73774242401123,1.1601899862289429,-0.027045000344514847
1711523610018249500,15.13324951171875,9.739869117736816,1.139407992362976,0.08408399671316147
1711523610027895600,15.1428955078125,9.741510391235352,1.1225019693374634,0.11552300304174423
1711523610037541400,15.152541259765625,9.740850448608398,1.1171590089797974,0.19542600214481354
1711523610047187200,15.162187255859376,9.742266654968262,1.099010944366455,0.22538599371910095
1711523610056833300,15.171833251953124,9.740893363952637,1.0958850383758545,0.29053598642349243
1711523610066479000,15.18147900390625,9.742630004882812,1.0739680528640747,0.31324800848960876
1711523610076125200,15.191125244140625,9.74240493774414,1.0630789995193481,0.35467299818992615
1711523610085771000,15.20077099609375,9.744158744812012,1.0404479503631592,0.3731519877910614
1711523610095416800,15.210416748046875,9.743955612182617,1.0316660404205322,0.40171998739242554
1711523610105063000,15.22006298828125,9.744715690612793,1.0178899765014648,0.41810598969459534
1711523610114708700,15.229708740234376,9.743504524230957,1.0220710039138794,0.4357430040836334
1711523610124355000,15.23935498046875,9.743118286132812,1.0216879844665527,0.44519200921058655
1711523610134001000,15.2490009765625,9.74075698852539,1.0371179580688477,0.46088600158691406
1711523610143646700,15.258646728515625,9.739689826965332,1.046457052230835,0.46234700083732605
1711523610153292500,15.26829248046875,9.737554550170898,1.0624419450759888,0.470786988735199
1711523610162938400,15.2779384765625,9.736213684082031,1.0737550258636475,0.4728449881076813
1711523610172584700,15.287584716796875,9.734450340270996,1.0879110097885132,0.4767709970474243
1711523610182230500,15.29723046875,9.732270240783691,1.1076229810714722,0.47589200735092163
1711523610191876600,15.306876708984374,9.729527473449707,1.1349849700927734,0.4674200117588043
1711523610201522400,15.3165224609375,9.726426124572754,1.1644259691238403,0.45950400829315186
1711523610211168300,15.326168212890625,9.721577644348145,1.2065800428390503,0.4532890021800995
1711523610220814000,15.33581396484375,9.718310356140137,1.2367899417877197,0.44180500507354736
1711523610230460200,15.345460205078124,9.712592124938965,1.2829899787902832,0.4357430040836334
1711523610240106200,15.355106201171875,9.71013069152832,1.3054460287094116,0.4237290024757385
1711523610249752000,15.364751953125,9.704532623291016,1.3511749505996704,0.40836000442504883
1711523610259398100,15.374398193359376,9.703131675720215,1.3663409948349,0.39082300662994385
1711523610269044000,15.3840439453125,9.697108268737793,1.4166680574417114,0.35990598797798157
1711523610278689800,15.393689697265625,9.696819305419922,1.424340009689331,0.3366459906101227
1711523610288336000,15.4033359375,9.691045761108398,1.4682279825210571,0.31355398893356323
1711523610297981700,15.412981689453124,9.692046165466309,1.465309977531433,0.29579898715019226
1711523610307627800,15.422627685546875,9.68835163116455,1.4920580387115479,0.2828400135040283
1711523610317273600,15.432273681640625,9.690035820007324,1.484294056892395,0.26542800664901733
