time,seconds_elapsed,z,y,x
1711523595029761800,0.14476171875,-47.94375228881836,18.1875,5.643750190734863
1711523595049970400,0.164970458984375,-47.8125,18.11250114440918,5.15625
1711523595070242000,0.185241943359375,-47.587501525878906,17.943750381469727,4.743750095367432
1711523595090363600,0.20536376953125,-47.70000076293945,18,4.912500381469727
1711523595110392000,0.22539208984375,-47.70000076293945,17.943750381469727,4.912500381469727
1711523595130367000,0.245366943359375,-47.70000076293945,17.943750381469727,4.987500190734863
1711523595150089700,0.26508984375,-48,18.11250114440918,5.15625
1711523595169787000,0.284786865234375,-47.64375305175781,18.243751525878906,5.212500095367432
1711523595189865000,0.304864990234375,-47.51250076293945,18.30000114440918,4.856250286102295
1711523595210163700,0.325163818359375,-47.75625228881836,18.243751525878906,5.212500095367432
1711523595230271700,0.345271728515625,-47.51250076293945,17.887500762939453,5.043750286102295
1711523595250315500,0.3653154296875,-47.51250076293945,17.756250381469727,5.043750286102295
1711523595270325500,0.385325439453125,-47.8125,17.887500762939453,5.287500381469727
1711523595290000000,0.404999755859375,-47.88750076293945,17.943750381469727,5.287500381469727
1711523595309713400,0.42471337890625,-47.587501525878906,18.48750114440918,5.212500095367432
1711523595330073600,0.445073486328125,-47.64375305175781,18.412500381469727,5.34375
1711523595350210600,0.46521044921875,-47.51250076293945,18.48750114440918,5.34375
1711523595370280000,0.485280029296875,-47.587501525878906,18.11250114440918,5.212500095367432
1711523595390308000,0.50530810546875,-47.88750076293945,18.11250114440918,5.34375
1711523595410278000,0.52527783203125,-48.11250305175781,18.1875,5.456250190734863
1711523595429978400,0.544978271484375,-48.11250305175781,18.243751525878906,5.400000095367432
1711523595449722400,0.564722412109375,-48.11250305175781,18.543750762939453,5.34375
1711523595470027800,0.58502783203125,-48,18.412500381469727,5.100000381469727
1711523595490198300,0.6051982421875,-47.70000076293945,18.543750762939453,4.856250286102295
1711523595510116400,0.625116455078125,-47.75625228881836,18.48750114440918,4.5
1711523595530228500,0.645228515625,-47.70000076293945,18.30000114440918,4.556250095367432
1711523595550208800,0.665208740234375,-47.75625228881836,18.1875,4.612500190734863
1711523595569878300,0.684878173828125,-48,18.30000114440918,4.3125
1711523595589673500,0.704673583984375,-48,18.243751525878906,4.5
1711523595610018800,0.725018798828125,-48.243751525878906,18.11250114440918,4.387500286102295
1711523595630025200,0.745025146484375,-48.056251525878906,18.11250114440918,4.387500286102295
1711523595650211300,0.76521142578125,-48.243751525878906,18,4.612500190734863
1711523595670296000,0.785296142578125,-48.11250305175781,17.943750381469727,4.612500190734863
1711523595690029600,0.805029541015625,-47.8125,18.1875,4.6875
1711523595709818400,0.824818359375,-48.11250305175781,18.412500381469727,4.856250286102295
1711523595729943000,0.844943115234375,-48.11250305175781,18.30000114440918,4.743750095367432
1711523595750154200,0.865154296875,-48.35625076293945,18.412500381469727,4.743750095367432
1711523595770271500,0.885271484375,-48.35625076293945,18.30000114440918,4.612500190734863
1711523595790312400,0.9053125,-48.187503814697266,18.412500381469727,4.743750095367432
1711523595810318600,0.925318603515625,-48.056251525878906,18.787500381469727,5.100000381469727
1711523595830097200,0.94509716796875,-47.94375228881836,18.712501525878906,5.043750286102295
1711523595849797600,0.964797607421875,-47.587501525878906,18.787500381469727,5.15625
1711523595869923600,0.984923583984375,-48.056251525878906,18.600000381469727,4.856250286102295
1711523595889963800,1.0049638671875,-48.056251525878906,18.412500381469727,4.743750095367432
1711523595909998300,1.024998291015625,-47.94375228881836,18.30000114440918,5.043750286102295
1711523595930024700,1.045024658203125,-48.243751525878906,18.412500381469727,5.043750286102295
1711523595950204000,1.065203857421875,-48.11250305175781,18.48750114440918,5.043750286102295
1711523595969992000,1.084991943359375,-47.75625228881836,18.48750114440918,4.987500190734863
1711523595989768000,1.104767822265625,-47.88750076293945,18.543750762939453,4.6875
1711523596009870800,1.124870849609375,-47.94375228881836,18.412500381469727,4.612500190734863
1711523596030135800,1.1451357421875,-47.587501525878906,18.412500381469727,4.800000190734863
1711523596050272300,1.165272216796875,-47.75625228881836,18.356250762939453,4.6875
1711523596070157300,1.1851572265625,-47.88750076293945,18.412500381469727,4.987500190734863
1711523596090234400,1.205234375,-47.70000076293945,18.600000381469727,5.043750286102295
1711523596109993200,1.2249931640625,-47.70000076293945,18.787500381469727,5.100000381469727
1711523596129753900,1.24475390625,-47.88750076293945,18.712501525878906,5.34375
1711523596150112800,1.26511279296875,-47.88750076293945,18.65625,5.587500095367432
1711523596170069500,1.285069580078125,-47.88750076293945,18.712501525878906,5.700000286102295
1711523596189991700,1.30499169921875,-48.187503814697266,18.84375,5.887500286102295
1711523596209771500,1.324771484375,-48.056251525878906,18.787500381469727,5.700000286102295
1711523596229979400,1.3449794921875,-48,18.787500381469727,5.287500381469727
1711523596249798100,1.364798095703125,-48.11250305175781,18.600000381469727,5.15625
1711523596270021600,1.385021728515625,-48.056251525878906,18.412500381469727,4.987500190734863
1711523596290281500,1.405281494140625,-47.88750076293945,18.600000381469727,4.987500190734863
1711523596310338300,1.42533837890625,-47.88750076293945,18.543750762939453,4.856250286102295
1711523596330347000,1.445346923828125,-47.88750076293945,18.543750762939453,4.556250095367432
1711523596350325000,1.465324951171875,-47.70000076293945,18.412500381469727,4.443750381469727
1711523596370189600,1.485189453125,-47.8125,18.30000114440918,4.5
1711523596389818600,1.504818603515625,-48,18.243751525878906,4.612500190734863
1711523596409615600,1.52461572265625,-48.056251525878906,18.48750114440918,4.800000190734863
1711523596429962800,1.544962646484375,-47.94375228881836,18.543750762939453,5.043750286102295
1711523596450174200,1.56517431640625,-47.8125,18.95625114440918,5.100000381469727
1711523596470284300,1.5852841796875,-47.75625228881836,19.256250381469727,4.987500190734863
1711523596490104800,1.605104736328125,-47.587501525878906,19.200000762939453,5.100000381469727
1711523596509951500,1.624951416015625,-47.587501525878906,19.256250381469727,4.743750095367432
1711523596529742800,1.644742919921875,-47.75625228881836,19.256250381469727,4.912500381469727
1711523596549877500,1.66487744140625,-47.28750228881836,19.556251525878906,4.856250286102295
1711523596570122500,1.68512255859375,-47.10000228881836,19.98750114440918,4.612500190734863
1711523596590268700,1.7052685546875,-46.98750305175781,20.212501525878906,4.556250095367432
1711523596610323700,1.72532373046875,-46.98750305175781,20.512500762939453,4.256250381469727
1711523596630174200,1.74517431640625,-47.10000228881836,20.64375114440918,4.256250381469727
1711523596649956400,1.764956298828125,-47.04375076293945,20.64375114440918,4.200000286102295
1711523596669725400,1.784725341796875,-46.98750305175781,20.887500762939453,4.143750190734863
1711523596689876500,1.80487646484375,-46.6875,20.700000762939453,3.9000000953674316
1711523596710131500,1.82513134765625,-46.743751525878906,20.887500762939453,3.4875001907348633
1711523596730263300,1.84526318359375,-46.85625076293945,21.30000114440918,3.2437500953674316
1711523596750094800,1.8650947265625,-46.91250228881836,21.30000114440918,3
1711523596770196000,1.885196044921875,-46.556251525878906,21.356250762939453,2.8125
1711523596789985800,1.90498583984375,-46.38750076293945,21.356250762939453,2.5875000953674316
1711523596809735400,1.9247353515625,-46.25625228881836,21.11250114440918,2.15625
1711523596830076000,1.945075927734375,-46.3125,21.412500381469727,2.1000001430511475
1711523596850220300,1.96522021484375,-46.44375228881836,21.412500381469727,1.8000000715255737
1711523596870290200,1.985290283203125,-46.38750076293945,21.412500381469727,1.8562500476837158
1711523596890315800,2.005315673828125,-46.44375228881836,21.356250762939453,1.7437500953674316
1711523596910260200,2.02526025390625,-46.3125,21.11250114440918,1.5562500953674316
1711523596929908500,2.044908447265625,-46.5,21.11250114440918,1.256250023841858
1711523596949686000,2.06468603515625,-46.91250228881836,21,1.1437500715255737
1711523596970022400,2.0850224609375,-46.61250305175781,20.887500762939453,1.0125000476837158
1711523596990201300,2.105201416015625,-46.91250228881836,20.8125,1.2000000476837158
1711523597010284800,2.125284912109375,-47.28750228881836,20.756250381469727,1.5
1711523597030315300,2.145315185546875,-47.34375,20.756250381469727,1.5562500953674316
1711523597050207000,2.16520703125,-47.88750076293945,20.64375114440918,1.5562500953674316
1711523597069845200,2.18484521484375,-48,20.587501525878906,1.3875000476837158
1711523597089942000,2.20494189453125,-48.11250305175781,20.45625114440918,1.3875000476837158
1711523597110141000,2.225140869140625,-47.94375228881836,20.400001525878906,1.256250023841858
1711523597130246700,2.24524658203125,-47.94375228881836,20.287500381469727,1.5
1711523597150305500,2.265305419921875,-48,19.98750114440918,1.3875000476837158
1711523597170315800,2.285315673828125,-48.056251525878906,20.043750762939453,1.443750023841858
1711523597190126000,2.3051259765625,-47.94375228881836,19.98750114440918,1.3125
1711523597209821400,2.324821533203125,-48.41250228881836,20.212501525878906,1.3875000476837158
1711523597229646600,2.344646484375,-48.35625076293945,20.34375,1.7437500953674316
1711523597249976000,2.36497607421875,-48.54375076293945,20.15625,1.6875001192092896
1711523597270185700,2.385185791015625,-48.843753814697266,20.043750762939453,1.8562500476837158
1711523597290285300,2.405285400390625,-48.95625305175781,19.80000114440918,2.043750047683716
1711523597310313000,2.42531298828125,-49.20000076293945,19.61250114440918,2.1000001430511475
1711523597330047000,2.445046875,-49.20000076293945,19.556251525878906,2.15625
1711523597349762000,2.464761962890625,-49.20000076293945,19.80000114440918,2.5875000953674316
1711523597370063000,2.48506298828125,-48.712501525878906,20.043750762939453,2.8125
1711523597390211800,2.5052119140625,-48.712501525878906,19.98750114440918,2.9437501430511475
1711523597410287900,2.525287841796875,-48.712501525878906,19.98750114440918,3.187500238418579
1711523597430146300,2.545146240234375,-48.656253814697266,19.856250762939453,3.2437500953674316
1711523597450227000,2.56522705078125,-48.900001525878906,19.6875,3.4875001907348633
1711523597469987300,2.5849873046875,-48.900001525878906,19.80000114440918,3.7875001430511475
1711523597489711400,2.60471142578125,-48.78750228881836,19.912500381469727,4.143750190734863
1711523597510162400,2.625162353515625,-48.60000228881836,19.856250762939453,4.556250095367432
1711523597530272000,2.64527197265625,-48.656253814697266,19.912500381469727,4.912500381469727
1711523597550318600,2.665318603515625,-48.48750305175781,19.856250762939453,5.287500381469727
1711523597570327000,2.6853271484375,-48.78750228881836,19.61250114440918,5.512500286102295
1711523597590161200,2.7051611328125,-48.95625305175781,19.856250762939453,5.700000286102295
1711523597609860900,2.72486083984375,-48.95625305175781,19.912500381469727,5.700000286102295
1711523597629665300,2.744665283203125,-48.78750228881836,19.912500381469727,5.756250381469727
1711523597649822700,2.76482275390625,-48.656253814697266,20.15625,6.187500476837158
1711523597670121700,2.785121826171875,-48.78750228881836,20.15625,6.243750095367432
1711523597689874000,2.8048740234375,-48.78750228881836,20.212501525878906,6.656250476837158
1711523597709726500,2.8247265625,-48.900001525878906,20.212501525878906,6.843750476837158
1711523597729646800,2.844646728515625,-48.712501525878906,19.98750114440918,6.956250190734863
1711523597749612000,2.864612060546875,-48.60000228881836,19.912500381469727,7.143750190734863
1711523597769620700,2.884620849609375,-49.087501525878906,19.6875,7.443750381469727
1711523597789630000,2.9046298828125,-49.61250305175781,19.387500762939453,7.687500476837158
1711523597809642200,2.924642333984375,-50.28750228881836,19.556251525878906,8.100000381469727
1711523597829655800,2.94465576171875,-50.70000076293945,19.3125,8.21250057220459
1711523597849657000,2.964656982421875,-50.45625305175781,19.556251525878906,7.987500190734863
1711523597869669000,2.984669189453125,-50.28750228881836,19.98750114440918,8.043750762939453
1711523597889713000,3.004712890625,-49.91250228881836,20.043750762939453,7.987500190734863
1711523597909692000,3.02469189453125,-49.687503814697266,20.45625114440918,7.912500381469727
1711523597929892400,3.044892333984375,-49.85625076293945,20.587501525878906,8.043750762939453
