time,seconds_elapsed,z,y,x
1711523595018936600,0.1339365234375,0.0038499999791383743,-0.03753750026226044,-0.010999999940395355
1711523595028582400,0.14358251953125,-0.0035749999806284904,-0.026537500321865082,-0.01223750039935112
1711523595038228200,0.153228271484375,-0.005912499967962503,-0.009487500414252281,-0.0170499999076128
1711523595047874000,0.1628740234375,-0.0010999999940395355,0.011274999938905239,-0.02447500079870224
1711523595057519900,0.172519775390625,0.0038499999791383743,0.028462499380111694,-0.032999999821186066
1711523595067165400,0.18216552734375,0.012374999932944775,0.030799999833106995,-0.045237500220537186
1711523595076811300,0.191811279296875,0.016087500378489494,0.025987500324845314,-0.057475000619888306
1711523595086457000,0.20145703125,0.016087500378489494,0.013749999925494194,-0.0672374963760376
1711523595096103000,0.21110302734375,0.018424998968839645,-0.0009624999947845936,-0.07081250101327896
1711523595105748700,0.220748779296875,0.016087500378489494,-0.004537499975413084,-0.0635249987244606
1711523595115394600,0.23039453125,0.01484999991953373,-0.002199999988079071,-0.05376249924302101
1711523595125040000,0.2400400390625,0.01484999991953373,0.003987499978393316,-0.04028749838471413
1711523595134686200,0.249686279296875,0.016087500378489494,0.01251249946653843,-0.0317624993622303
1711523595144332000,0.25933203125,0.016087500378489494,0.011274999938905239,-0.02928750030696392
1711523595153977900,0.268977783203125,0.00989999994635582,-0.0032999999821186066,-0.04028749838471413
1711523595163623400,0.27862353515625,-0.0035749999806284904,-0.01924999989569187,-0.05252499878406525
1711523595173269500,0.28826953125,-0.015812499448657036,-0.01924999989569187,-0.057475000619888306
1711523595182915300,0.297915283203125,-0.0193875003606081,-0.010724999941885471,-0.054999999701976776
1711523595192561200,0.30756103515625,-0.01691249944269657,0.005224999971687794,-0.04152499884366989
1711523595202206700,0.317206787109375,-0.004812499973922968,0.01979999989271164,-0.02199999988079071
1711523595211852500,0.3268525390625,0.00989999994635582,0.018699999898672104,-0.007287499960511923
1711523595221498400,0.336498291015625,0.02213750034570694,0.01251249946653843,-0.002474999986588955
1711523595231144200,0.346144287109375,0.025849999859929085,-0.007012499962002039,-0.01347499992698431
1711523595240790000,0.3557900390625,0.01484999991953373,-0.03272499889135361,-0.032999999821186066
1711523595250435600,0.365435546875,-0.0010999999940395355,-0.03506249934434891,-0.04647500067949295
1711523595260081400,0.375081298828125,-0.01209999993443489,-0.018012499436736107,-0.04647500067949295
1711523595269727200,0.384727294921875,-0.013337500393390656,-0.008249999955296516,-0.03671250119805336
1711523595279373000,0.394373046875,-0.009624999947845936,-0.008249999955296516,-0.023237500339746475
1711523595289019000,0.404018798828125,0.00013749999925494194,-0.009487500414252281,-0.006049999967217445
1711523595298664700,0.413664794921875,0.005087499972432852,-0.011962499469518661,0.0085249999538064
1711523595308310500,0.423310546875,0.008662499487400055,-0.011962499469518661,0.015949999913573265
1711523595317956600,0.43295654296875,0.007424999959766865,-0.0009624999947845936,0.0170499999076128
1711523595327602200,0.442602294921875,0.00013749999925494194,0.016224998980760574,0.0147124994546175
