time,seconds_elapsed,z,y,x
1711795440695722500,10.694722412109375,2.203474521636963,0.7329378128051758,0.6439382433891296
1711795440705698600,10.704698486328125,2.243429660797119,0.7499189376831055,0.5861108899116516
1711795440715674400,10.71467431640625,2.259197473526001,0.7439256906509399,0.518131673336029
1711795440725649700,10.724649658203125,2.2771167755126953,0.7183974385261536,0.4404866695404053
1711795440735625500,10.73462548828125,2.288271427154541,0.6662527322769165,0.4039950370788574
1711795440745601500,10.7446015625,2.3020777702331543,0.6705062985420227,0.36908233165740967
1711795440755577600,10.75457763671875,2.307905673980713,0.6658276915550232,0.3411356508731842
1711795440765552600,10.764552734375,2.3016059398651123,0.6563015580177307,0.32358965277671814
1711795440775528400,10.774528564453124,2.295959234237671,0.6421477198600769,0.30508002638816833
1711795440785504500,10.78450439453125,2.267554759979248,0.5918307900428772,0.29751184582710266
1711795440795480600,10.79448046875,2.251960515975952,0.48333898186683655,0.2911185324192047
1711795440805456400,10.804456298828125,2.2423038482666016,0.3851788640022278,0.26293322443962097
1711795440815431700,10.814431640625,2.2235519886016846,0.3815237283706665,0.1958118975162506
1711795440825407500,10.824407470703125,2.2001359462738037,0.4328380227088928,0.10321804136037827
1711795440835383300,10.83438330078125,2.164536952972412,0.490050733089447,0.021404406055808067
1711795440845359600,10.844359619140626,2.1399986743927,0.530985414981842,-0.013124008662998676
1711795440855335400,10.85433544921875,2.0981931686401367,0.5530655980110168,-0.04353446885943413
1711795440865310500,10.864310546875,2.0472187995910645,0.5247553586959839,-0.03806593269109726
1711795440875286500,10.87428662109375,1.9867970943450928,0.46531349420547485,0.012102166190743446
1711795440885262600,10.8842626953125,1.9132930040359497,0.44071921706199646,0.07972994446754456
1711795440895238400,10.89423828125,1.8258723020553589,0.48107436299324036,0.1358768790960312
1711795440905213700,10.904213623046875,1.7392301559448242,0.5580945611000061,0.16998930275440216
1711795440915189500,10.914189453125,1.6658917665481567,0.6542405486106873,0.15876542031764984
1711795440925165300,10.924165283203125,1.6036720275878906,0.6730472445487976,0.12443940341472626
1711795440935141600,10.9341416015625,1.5666468143463135,0.6219304800033569,0.08452188968658447
1711795440945117400,10.944117431640626,1.5439283847808838,0.5387629270553589,0.02626577764749527
1711795440955092500,10.954092529296876,1.5284401178359985,0.4383888840675354,-0.033394791185855865
1711795440965068500,10.964068603515624,1.5095127820968628,0.3620440661907196,-0.11823378503322601
1711795440975044600,10.974044677734375,1.4820140600204468,0.29836511611938477,-0.19585996866226196
1711795440985020400,10.9840205078125,1.4456008672714233,0.26226890087127686,-0.2747558355331421
1711795440994996700,10.993996826171875,1.4017021656036377,0.2535703182220459,-0.3343627452850342
1711795441004971800,11.0039716796875,1.3700370788574219,0.28560733795166016,-0.3886944353580475
1711795441014947600,11.013947509765625,1.3372371196746826,0.2855641543865204,-0.38069552183151245
1711795441024924000,11.023923828125,1.2971014976501465,0.24654936790466309,-0.3616997301578522
1711795441034899700,11.033899658203126,1.2433620691299438,0.18715420365333557,-0.3161885142326355
1711795441044874800,11.043874755859376,1.1880666017532349,0.11246823519468307,-0.24374017119407654
1711795441054850800,11.053850830078124,1.1204898357391357,0.07263196259737015,-0.1670621782541275
1711795441064826600,11.06382666015625,1.045966625213623,0.063348188996315,-0.09975957125425339
1711795441074802700,11.073802734375,0.9783676266670227,0.07746440172195435,-0.046846505254507065
1711795441084778800,11.08377880859375,0.9257422089576721,0.14215843379497528,-0.01234685443341732
1711795441094753800,11.09375390625,0.8862081170082092,0.197837233543396,0.0005977032706141472
1711795441104729600,11.1037294921875,0.8598702549934387,0.2667486369609833,-0.05422559753060341
1711795441114706000,11.113705810546875,0.8281829357147217,0.24562852084636688,-0.15415489673614502
1711795441124681700,11.123681640625,0.8033968806266785,0.10564291477203369,-0.13420090079307556
1711795441134656800,11.13365673828125,0.7806956171989441,0.045568324625492096,-0.11833924800157547
1711795441144632800,11.1436328125,0.748955249786377,-0.02426881343126297,-0.09011027216911316
1711795441154608600,11.153608642578124,0.7062042951583862,-0.09274332225322723,-0.09764906018972397
1711795441164584700,11.163584716796874,0.669016420841217,-0.14235427975654602,-0.14350682497024536
1711795441174560800,11.173560791015625,0.625458836555481,-0.1959165781736374,-0.20513956248760223
